pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance
-73.99897,40.7346,-73.98368,40.725777,1.18
-73.97367,40.78452,-73.98819,40.73197,4.59
-73.973335,40.764072,-73.97485,40.761734,0.2
-73.97849,40.762177,-73.96108,40.667454,10.1
-73.99783,40.744915,-73.99201,40.738503,0.7
-73.95559,40.76405,-73.96798,40.762413,0.9
-73.98836,40.720142,-73.96885,40.79058,7.8
-73.992676,40.72039,-74.00337,40.708168,1.2
-74.01484,40.714607,-73.987526,40.745502,6.2
-73.94417,40.788074,-73.98553,40.747257,4.0
-73.97857,40.729572,-73.955444,40.76835,3.3
-73.99903,40.73422,-73.99922,40.729027,0.71
-73.95992,40.773502,-73.888466,40.816563,5.7
-73.99394,40.756714,-74.00363,40.751472,3.6
-74.00258,40.73964,-74.0022,40.74522,0.9
-73.996765,40.74244,-73.94157,40.85139,9.6
-73.97645,40.758377,-73.97643,40.745106,1.33
-74.00428,40.72182,-73.99908,40.73403,1.18
-73.9715,40.756012,-74.0155,40.717896,6.9
-73.94955,40.771763,-73.9637,40.75725,1.78
-73.974,40.742992,-73.9548,40.692562,7.5
-73.98727,40.744324,-73.97977,40.760555,1.4
-73.94271,40.79436,-73.935356,40.79619,0.5
-74.00877,40.71389,-73.996765,40.723995,1.0
-73.99771,40.724003,-74.00527,40.71913,0.6
-73.96521,40.791206,-73.975845,40.760136,2.7
-73.982025,40.772476,-73.95495,40.78336,2.6
-73.99659,40.74281,-73.98962,40.757416,1.2
-74.01598,40.71509,-74.001076,40.721012,1.23
-73.97512,40.75226,-73.98383,40.74715,0.69
-73.95572,40.768204,-73.97206,40.781773,1.61
-73.971886,40.781834,-73.96938,40.785347,0.29
-74.00593,40.74522,-73.964264,40.807377,4.89
-73.99789,40.682858,-73.97224,40.749798,7.33
-73.99626,40.738037,-73.99027,40.73168,0.9
-73.9912,40.749737,-73.989494,40.73995,0.8
-73.95786,40.765366,-73.970764,40.757893,1.2
-74.010635,40.717438,-74.00795,40.7513,2.6
-73.96725,40.76069,-73.98075,40.767666,1.1
-73.9778,40.73419,-74.001015,40.72421,2.96
-73.97922,40.78488,-73.98189,40.76571,1.4
-73.980644,40.782444,-73.98381,40.76136,1.5
-73.98426,40.754833,-73.97695,40.758533,0.6
-73.99336,40.746902,-73.98306,40.765793,1.8
-73.962234,40.776077,-73.98981,40.74118,2.96
-73.9357,40.76107,-73.937744,40.753674,0.89
-73.97733,40.75014,-73.98046,40.74762,0.27
-73.96104,40.796726,-73.9534,40.77848,2.01
-73.96102,40.76947,-73.96351,40.77423,0.69
-73.98826,40.75381,-73.98555,40.747093,0.78
-73.996025,40.68673,-74.01582,40.71447,3.92
-73.99083,40.750526,-73.989334,40.73408,1.61
-73.9893,40.74048,-74.00838,40.71103,4.7
-73.96991,40.78459,-73.943504,40.801605,2.5
-73.96685,40.76164,-73.95349,40.76724,1.07
-73.98111,40.77939,-73.94002,40.841232,5.41
-73.98545,40.74451,-73.97112,40.75927,1.48
-73.96494,40.79513,-73.93946,40.80463,2.06
-73.96777,40.75601,-73.97922,40.75299,0.9
-73.992714,40.755222,-73.991325,40.738808,1.5
-73.95633,40.771435,-73.97024,40.7592,1.3
-73.96844,40.799446,-73.96644,40.794395,0.52
-73.96105,40.76081,-73.98296,40.74802,2.36
-73.9719,40.79478,-73.93872,40.84856,4.48
-73.95823,40.77874,-73.96116,40.77465,0.32
-73.94605,40.792473,-73.99317,40.719765,8.6
-73.95603,40.781097,-73.93889,40.80496,1.9
-73.98194,40.752144,-73.972824,40.758106,1.1
-73.95364,40.76662,-73.99324,40.74729,3.32
-73.99176,40.74925,-73.98931,40.743813,0.6
-73.97255,40.74652,-73.9679,40.75553,0.81
-73.98988,40.735252,-73.98125,40.736366,0.79
-73.97548,40.749813,-73.970085,40.7561,0.51
-73.995575,40.754818,-73.948746,40.7707,4.6
-73.94993,40.772038,-73.94992,40.772034,0.0
-73.98452,40.745747,-73.97261,40.76156,1.2
-73.974625,40.75106,-73.98721,40.756287,0.77
-73.98094,40.744373,-73.981346,40.759476,1.43
-73.95726,40.77049,-73.96286,40.76816,0.34
-74.01615,40.70991,-73.99156,40.73992,3.49
-73.99031,40.75094,-73.9706,40.75608,1.77
-74.00509,40.731,-73.96196,40.77328,4.65
-73.99398,40.7512,-73.96849,40.790783,3.2
-73.98694,40.73944,-73.97519,40.7559,1.3
-73.97987,40.73516,-73.99079,40.755157,2.0
-73.99188,40.74994,-73.97619,40.74078,1.7
-73.99655,40.7373,-74.0141,40.71392,2.89
-74.00878,40.719055,-73.99854,40.728592,1.05
-73.99524,40.74982,-73.97733,40.75546,1.43
-74.00082,40.75235,-73.9905,40.7401,1.69
-74.01686,40.706318,-74.01054,40.70881,0.9
-73.95657,40.767017,-73.976974,40.76252,1.6
-73.966965,40.769848,-73.98431,40.769894,1.2
-74.002754,40.72864,-73.7835,40.6437,19.22
-73.98223,40.765133,-73.9542,40.76718,2.1
-74.000206,40.67845,-73.98305,40.73482,7.0
-73.98363,40.747643,-73.78705,40.64691,15.9
-73.95173,40.76949,-73.91217,40.75894,6.82
-73.9557,40.768482,-73.959946,40.778812,1.25
-73.98814,40.738007,-73.98254,40.76324,2.25
-73.99387,40.73526,-74.01419,40.70836,5.1
-73.98642,40.734627,-74.01581,40.716038,3.0
-73.95574,40.78191,-73.96241,40.758343,2.1
-73.95587,40.779305,-73.98917,40.74136,3.4
-73.978905,40.74077,-74.01493,40.713074,5.17
-73.99958,40.73851,-74.00247,40.734035,0.4
-73.98579,40.730953,-73.96662,40.766293,3.3
-73.99022,40.756256,-73.98146,40.745216,1.5
-73.95265,40.78358,-73.964554,40.764812,1.57
-73.94957,40.78115,-73.97589,40.77646,2.11
-73.977135,40.751945,-73.87053,40.773758,10.76
-73.95365,40.76694,-73.94456,40.80897,3.76
-74.01433,40.709435,-73.994804,40.7504,3.7
-73.992775,40.743,-73.97706,40.739044,0.9
-74.008354,40.736126,-74.010155,40.71975,1.2
-73.96155,40.757786,-73.97261,40.758904,0.8
-74.00883,40.71917,-73.99072,40.694492,2.3
-73.97737,40.74959,-73.97606,40.76393,1.5
-73.950905,40.77157,-73.9808,40.76234,2.64
-73.98414,40.76818,-73.97344,40.764427,0.67
-73.990715,40.751118,-73.97288,40.74642,1.12
-73.98999,40.757305,-73.987526,40.760303,0.2
-73.961716,40.764282,-73.97034,40.7521,1.0
-74.0052,40.71846,-74.01134,40.71486,0.5
-73.98139,40.72891,-73.96938,40.74871,1.98
-73.9824,40.75137,-73.9969,40.7514,1.03
-73.98276,40.77191,-73.99125,40.74917,1.79
-73.9505,40.77977,-73.96833,40.76164,1.81
-73.9659,40.759693,-73.97599,40.763744,0.62
-73.99549,40.71709,-74.01376,40.71479,1.81
-73.995224,40.749744,-73.986206,40.76222,0.9
-73.872765,40.773754,-73.97306,40.761772,10.2
-74.005585,40.738766,-73.99439,40.71966,1.7
-73.97459,40.78794,-73.95702,40.76262,2.72
-73.96512,40.76916,-73.97688,40.75863,1.3
-73.95677,40.77807,-73.96105,40.76634,1.31
-74.00995,40.72114,-74.015564,40.70798,1.0
-73.97472,40.750328,-73.9675,40.760544,0.7
-73.979546,40.749332,-73.98616,40.743412,0.6
-73.95491,40.765736,-73.97164,40.757614,1.4
-73.987335,40.724716,-73.976845,40.739166,1.15
-73.98136,40.764618,-73.98856,40.75889,0.85
-74.01625,40.71481,-74.01009,40.72024,0.94
-73.97841,40.748238,-73.972946,40.764553,1.5
-73.97441,40.749657,-73.79082,40.66343,15.2
-73.987915,40.75464,-73.98629,40.74588,0.8
-73.9871,40.77112,-73.97975,40.7778,0.71
-74.0046,40.70685,-73.9802,40.76733,6.31
-73.99246,40.71426,-73.92106,40.667786,6.75
-73.97569,40.76502,-73.87061,40.77398,8.82
-73.96223,40.77308,-73.95808,40.7649,1.02
-73.982605,40.739628,-73.979485,40.75242,1.16
-73.966934,40.80401,-74.009125,40.725296,6.84
-73.960205,40.78139,-73.97998,40.78209,1.4
-73.97453,40.758,-73.96421,40.76082,1.08
-73.98362,40.76524,-73.973366,40.764343,0.73
-73.98762,40.754517,-73.98321,40.749413,0.6
-73.95355,40.76694,-73.9686,40.75749,1.56
-73.95414,40.77051,-73.96678,40.76982,0.98
-74.00052,40.72718,-73.97588,40.754173,2.7
-73.97983,40.78567,-74.00211,40.742916,3.8
-73.99401,40.75012,-73.96942,40.76287,2.15
-74.002556,40.729008,-73.97898,40.753105,2.38
-73.998505,40.68168,-73.98874,40.6929,1.54
-73.9944,40.75597,-73.981255,40.7591,1.05
-73.97686,40.75565,-73.98574,40.76784,1.27
-73.98179,40.728397,-73.993675,40.722504,1.14
-73.944336,40.780727,-74.00713,40.703854,7.7
-73.99386,40.745693,-74.00478,40.74475,0.8
-73.957184,40.766125,-73.94983,40.784607,1.5
-74.00664,40.736416,-73.98968,40.734436,1.1
-73.991585,40.749886,-73.99678,40.742397,0.5
-73.94896,40.781532,-73.97072,40.7515,2.3
-73.9762,40.71545,-73.9762,40.71545,3.56
-73.96586,40.762405,-73.95688,40.762577,0.67
-73.96715,40.80368,-73.97638,40.79048,1.06
-73.98831,40.75345,-73.99502,40.74466,0.68
-73.995804,40.73871,-73.99835,40.7556,1.82
-73.96072,40.775105,-73.97824,40.75521,1.87
-73.97719,40.75012,-74.007645,40.703526,4.7
-73.98125,40.77911,-73.97156,40.78285,0.79
-73.97816,40.753304,-73.981995,40.754936,0.26
-74.013374,40.716682,-73.99501,40.725647,1.74
-73.993996,40.751156,-73.953995,40.77053,3.42
-73.99149,40.72718,-73.985,40.74185,1.2
-73.98123,40.74709,-73.984245,40.742805,0.4
-73.95397,40.77299,-73.96569,40.76543,1.0
-73.95795,40.76095,-73.95773,40.7846,2.17
-73.97484,40.78792,-73.97032,40.790764,0.3
-73.989174,40.74799,-73.96991,40.762306,1.7
-73.95299,40.77674,-73.96179,40.763638,1.0
-73.994095,40.75119,-74.00462,40.74191,1.1
-73.967316,40.75759,-73.980225,40.753056,1.1
-73.97151,40.78727,-73.97049,40.79387,0.75
-73.90416,40.77156,-73.87507,40.75093,2.83
-73.98046,40.73006,-73.97342,40.754284,2.47
-74.01633,40.71478,-74.00112,40.72111,1.6
-73.98692,40.70106,-74.0028,40.71783,1.89
-73.95862,40.77794,-73.97498,40.75276,2.1
-73.98161,40.746574,-73.953865,40.77958,3.2
-73.98471,40.754105,-73.97939,40.761604,0.5
-73.98828,40.749252,-73.98946,40.77305,2.7
-73.98087,40.78173,-73.96785,40.80192,1.6
-73.976616,40.75075,-73.9749,40.741756,0.9
-73.99848,40.72588,-74.00781,40.751537,2.2
-73.98343,40.76516,-73.97413,40.76242,0.85
-73.9643,40.79718,-73.953514,40.788307,1.27
-73.97429,40.79124,-73.97575,40.763763,2.36
-73.97244,40.795982,-73.95315,40.76916,3.01
-73.98152,40.721073,-74.00323,40.726963,1.4
-73.97202,40.762638,-73.97065,40.75424,0.9
-73.96529,40.77165,-73.96347,40.76867,0.32
-73.98835,40.76906,-73.9932,40.74796,1.85
-73.98961,40.74871,-73.976845,40.74857,0.9
-73.96144,40.77783,-73.97243,40.781227,0.8
-73.990295,40.771915,-73.988655,40.756664,1.5
-73.97697,40.76465,-73.98191,40.77253,0.71
-73.9751,40.787537,-73.94868,40.78636,1.8
-73.99134,40.749817,-73.97865,40.758892,1.3
-73.98706,40.722305,-73.96897,40.759075,3.8
-73.99442,40.756657,-74.00569,40.750835,0.97
-73.96146,40.760246,-73.99879,40.73815,4.35
-73.96095,40.78109,-73.96095,40.78109,2.71
-73.98224,40.76477,-74.01412,40.71267,4.9
-73.98338,40.739,-73.99842,40.75767,3.23
-73.99688,40.73756,-73.98274,40.736156,1.0
-73.98159,40.732483,-73.94975,40.81211,7.8
-73.97802,40.76391,-73.96674,40.77059,1.92
-74.00077,40.76231,-73.86503,40.77058,12.93
-73.99663,40.715206,-73.99277,40.723545,0.6
-73.98985,40.75672,-73.9827,40.760933,0.68
-73.994965,40.733192,-73.97684,40.739227,1.4
-73.98941,40.772724,-73.97977,40.754578,1.9
-73.95789,40.780518,-73.963486,40.7773,0.5
-73.99053,40.75622,-74.01129,40.71524,3.87
-74.00475,40.71718,-74.00707,40.72935,1.0
-73.96523,40.775124,-73.9662,40.76502,0.9
-73.97824,40.773113,-73.97149,40.786404,1.1
-73.96144,40.759956,-73.971436,40.75199,1.1
-73.982315,40.74754,-73.97939,40.76145,1.2
-73.96056,40.76603,-73.97437,40.74671,1.52
-73.99013,40.71933,-73.98099,40.73395,1.33
-73.97063,40.78833,-73.97745,40.75673,2.8
-73.97584,40.74068,-73.96919,40.75769,1.46
-73.97503,40.741848,-73.97354,40.75009,0.7
-73.990875,40.734627,-74.011635,40.714996,2.0
-73.98389,40.74429,-73.98662,40.75314,0.89
-73.98043,40.78237,-73.97814,40.75377,2.75
-73.96577,40.754417,-73.96801,40.758823,0.45
-73.95697,40.770603,-73.96994,40.762756,1.1
-73.95929,40.76915,-73.97941,40.74542,2.1
-73.945724,40.781906,-73.990326,40.74023,4.95
-73.99944,40.733738,-73.99833,40.738037,0.37
-73.98522,40.73187,-73.99366,40.735126,0.51
-73.97843,40.77263,-73.97406,40.778584,0.5
-73.95003,40.784508,-73.97338,40.757557,2.4
-73.98146,40.764275,-73.98084,40.745087,1.9
-73.98614,40.762142,-73.974144,40.750618,1.3
-73.981,40.76007,-73.99191,40.73792,1.83
-74.0164,40.714752,-74.00958,40.718777,0.5
-73.96362,40.758694,-73.99156,40.749916,2.3
-73.975266,40.751057,-73.95578,40.765965,1.7
-73.87093,40.773758,-73.98276,40.742805,8.6
-73.96222,40.76758,-73.95556,40.77695,0.72
-73.97239,40.75688,-73.98362,40.76219,0.86
-74.00518,40.706,-74.00518,40.705986,0.0
-73.94595,40.775455,-73.96645,40.764576,1.72
-73.99066,40.75608,-73.9584,40.764652,2.53
-73.96631,40.765423,-73.97039,40.758312,0.54
-73.95368,40.766697,-73.9818,40.76314,2.08
-73.979034,40.750996,-73.98577,40.740734,0.82
-73.97034,40.78382,-73.975365,40.76104,2.17
-74.008804,40.719463,-74.007095,40.728634,0.7
-73.8728,40.773834,-73.90665,40.770035,2.0
-73.96767,40.80283,-73.98125,40.781216,1.6
-74.00623,40.748585,-74.005035,40.728992,1.7
-73.97007,40.75268,-74.00595,40.70611,4.76
-73.96746,40.80323,-74.00397,40.75891,4.18
-73.9556,40.77194,-73.97467,40.73302,3.68
-73.961754,40.77365,-73.96771,40.761856,1.1
-73.98127,40.781963,-73.96942,40.762955,2.0
-73.95228,40.78113,-73.98138,40.763313,2.69
-73.98119,40.75977,-74.00181,40.72441,3.1
-73.98562,40.72715,-73.99079,40.73486,0.84
-73.95936,40.77188,-73.96606,40.76476,0.66
-73.98006,40.743366,-73.98525,40.757946,1.5
-73.98335,40.75601,-73.969635,40.758564,1.0
-73.97484,40.756,-73.97539,40.765293,0.9
-73.98073,40.76439,-74.00536,40.74121,2.38
-73.95274,40.778465,-73.97079,40.760803,1.91
-74.00113,40.72745,-73.98828,40.737556,1.34
-73.94649,40.78067,-73.95907,40.77471,1.28
-73.9636,40.768642,-73.95748,40.7684,0.5
-73.98756,40.754536,-73.987976,40.748264,0.6
-74.00113,40.74175,-73.9839,40.746178,1.3
-73.99903,40.734238,-73.986824,40.746044,1.2
-73.96185,40.75953,-73.97408,40.75962,1.07
-73.96071,40.77563,-73.99257,40.74826,2.99
-73.98066,40.76597,-74.01451,40.71427,5.02
-73.99616,40.748573,-73.98321,40.766293,1.4
-73.98722,40.733055,-73.99249,40.71389,1.5
-73.96793,40.752415,-73.97836,40.749924,0.7
-73.94819,40.77051,-73.95965,40.773773,0.7
-73.98939,40.75771,-73.97875,40.762615,0.9
-73.98181,40.732357,-73.98739,40.725346,0.97
-73.95493,40.783028,-73.96894,40.763664,1.5
-73.98682,40.739483,-73.9745,40.756386,1.4
-73.999115,40.739307,-73.97548,40.76447,2.7
-73.983315,40.756893,-73.97677,40.764595,0.67
-73.97702,40.75198,-73.97259,40.75355,0.35
-73.77667,40.645393,-73.92212,40.67348,9.8
-73.97825,40.773098,-73.974594,40.761898,1.13
-73.99667,40.752823,-73.98314,40.756287,1.45
-73.95282,40.767323,-73.9879,40.740803,3.3
-74.006744,40.743996,-73.990585,40.742195,1.1
-73.94817,40.77438,-73.98374,40.75697,3.24
-73.99853,40.74037,-74.00171,40.72142,1.53
-73.95942,40.7631,-73.95679,40.77488,0.83
-73.97924,40.749943,-73.96755,40.757717,1.0
-73.94854,40.78192,-73.955246,40.77263,0.7
-73.94483,40.78313,-73.95023,40.79013,0.79
-73.991234,40.770058,-74.0048,40.72281,4.1
-74.009125,40.703945,-73.96031,40.762035,5.82
-73.99183,40.726055,-74.01079,40.70173,3.77
-73.9845,40.74847,-73.990456,40.745167,0.5
-73.9775,40.77691,-73.969955,40.794567,1.5
-73.97983,40.75954,-73.99146,40.74726,1.43
-73.97465,40.793606,-73.974655,40.757576,3.34
-73.99411,40.75117,-73.97506,40.74176,1.69
-73.99778,40.724323,-74.01638,40.716885,1.69
-74.0067,40.7313,-74.01351,40.71496,1.39
-73.98119,40.741383,-73.99162,40.738876,0.95
-73.96507,40.75514,-73.97577,40.760376,0.75
-73.978195,40.752453,-73.99005,40.751534,0.8
-73.98286,40.74497,-74.0083,40.73775,2.1
-73.99953,40.738644,-74.00772,40.751312,1.2
-73.95333,40.81109,-73.98057,40.783115,2.84
-73.99132,40.74982,-73.97762,40.756863,1.7
-73.97215,40.75902,-73.98494,40.76014,0.79
-73.94865,40.77387,-73.77632,40.645435,19.1
-74.001625,40.70926,-73.99591,40.71644,0.6
-73.97996,40.754482,-73.98621,40.746014,0.6
-73.99784,40.725967,-74.005035,40.731804,0.68
-73.961205,40.769123,-73.976105,40.750446,1.7
-73.97704,40.759117,-73.982704,40.7617,0.3
-73.99129,40.749607,-73.9807,40.751026,0.8
-73.960754,40.769577,-73.98169,40.75831,1.87
-73.95018,40.77123,-73.98785,40.73757,3.81
-73.99023,40.767044,-73.983955,40.76686,0.4
-73.9793,40.776608,-74.00796,40.742012,3.2
-73.91721,40.77074,-73.91721,40.77074,20.7
-73.98381,40.73823,-73.99529,40.725163,1.2
-73.99055,40.7459,-73.99209,40.73792,0.6
-73.99809,40.73294,-73.95338,40.76465,4.28
-73.95962,40.758427,-73.97201,40.760677,0.81
-73.98444,40.774708,-73.9731,40.7534,2.3
-73.972145,40.745483,-73.97057,40.756546,1.0
-73.96917,40.763912,-73.95247,40.768646,1.2
-74.006,40.71421,-74.00611,40.74128,2.3
-74.00395,40.72196,-73.97596,40.76105,3.39
-73.97028,40.78914,-73.96639,40.79333,0.57
-73.96796,40.80225,-74.00662,40.7398,5.65
-73.9915,40.749203,-73.988205,40.74118,0.8
-73.97932,40.749588,-74.011116,40.708725,6.1
-73.950516,40.77932,-73.964714,40.75807,1.7
-74.00861,40.714447,-73.97891,40.75748,3.52
-73.954346,40.766,-73.96382,40.767838,0.7
-73.9551,40.773075,-73.973305,40.764214,1.5
-73.974915,40.793114,-73.9816,40.783417,0.8
-73.998055,40.74586,-73.991585,40.735382,1.1
-73.9942,40.76324,-74.00796,40.706936,5.83
-73.99078,40.756546,-73.982445,40.75115,1.02
-73.87476,40.773937,-73.88225,40.75431,2.1
-73.98208,40.76808,-73.96701,40.769123,1.21
-73.964325,40.77327,-73.957756,40.77962,0.71
-74.00886,40.704124,-73.95413,40.76523,6.2
-74.00271,40.744617,-74.006546,40.726566,1.42
-73.99782,40.75655,-74.00256,40.7249,3.09
-73.973,40.793438,-73.95258,40.784824,1.69
-73.960625,40.769825,-73.93231,40.79498,2.7
-73.99671,40.723743,-74.010414,40.720306,1.23
-73.97994,40.754147,-73.98563,40.754585,0.59
-73.98196,40.77625,-73.97281,40.78235,0.92
