-73.98184967,40.7168808,-73.96932983,40.76937866,1
-73.96588135,40.6885643,-73.96269226,40.67192841,1
-73.99586487,40.76777267,-74.00960541,40.70992661,1
-73.9787674,40.74510574,-73.99221039,40.74930954,1
-73.97650146,40.73356247,-73.85426331,40.89178848,1
-73.96937561,40.78523636,-73.94556427,40.7779808,1
-73.99058533,40.74588013,-73.96988678,40.80126572,1
-73.97434235,40.75666046,-73.98148346,40.75371552,1
-73.99234772,40.74343872,-73.99642181,40.74606323,1
-73.93352509,40.80292892,-73.94567108,40.78598404,1
-73.9729538,40.75571823,-73.97881317,40.68455124,1
-73.99694824,40.72050095,-73.95818329,40.72179031,1
-73.99375916,40.75162125,-73.99086761,40.75608826,1
-73.97831726,40.76317978,-73.92160797,40.74137497,1
-73.96375275,40.77116013,-73.9756012,40.75273895,1
-73.97602081,40.74456024,-73.9664917,40.75366211,1
-73.97679138,40.7336998,-73.89214325,40.75072479,1
-73.98428345,40.74805832,-73.99208832,40.60917664,1
-73.96987152,40.76850891,-73.94934845,40.7877655,1
-73.96617889,40.76222229,-73.89775848,40.74314117,1
-74.00437927,40.74225235,-73.98422241,40.73819733,1
-73.99133301,40.72389221,-73.98368835,40.72151566,1
-73.97415924,40.79573059,-73.96251678,40.80493164,1
-73.99420166,40.72647095,-74.01474762,40.71620178,1
-73.98963928,40.73439789,-73.97879028,40.72411346,1
-74.0014801,40.72743988,-73.95645142,40.76815033,1
-73.97915649,40.74050903,-73.98852539,40.73464584,1
-73.95392609,40.76694489,-73.92446136,40.86139297,1
-73.98213959,40.77168655,-73.97445679,40.7624855,1
-73.78082275,40.64518356,-73.89084625,40.74300766,1
-73.99739838,40.7207489,-73.99918365,40.72790527,1
-73.98404694,40.75527954,-73.99514771,40.72063446,1
-73.98387146,40.74240875,-74.00236511,40.72634888,1
-73.99575043,40.74409103,-74.00975037,40.71276093,1
-73.98508453,40.74716568,-73.95803833,40.71749115,1
-73.97100067,40.79764175,-73.9536972,40.78512955,1
-73.98415375,40.76485825,-73.97802734,40.76293564,1
-73.78713989,40.6440506,-73.94842529,40.73073578,1
-73.9877243,40.75056839,-74.03556824,40.71357346,1
-73.9796524,40.77611923,-73.96468353,40.80675507,1
-73.78180695,40.64486313,-73.93797302,40.72632599,1
-73.96527863,40.80104065,-73.94747925,40.81517029,1
-73.97962952,40.74325562,-73.91187286,40.76462936,1
-73.98442078,40.76723862,-73.97859955,40.75426102,1
-74.01099396,40.70887375,-73.98805237,40.74932098,1
-73.98074341,40.7469101,-73.99086761,40.75115967,1
-73.99197388,40.72647858,-74.00308228,40.72204971,1
-74.00213623,40.76063919,-73.97289276,40.74345016,1
-73.99497223,40.76023483,-74.00152588,40.7358551,1
-74.00226593,40.73036957,-73.95168304,40.77349854,1
-73.98082733,40.7796402,-73.97141266,40.7985878,1
-73.99807739,40.73796844,-74.0041275,40.74279022,1
-73.99944305,40.72983551,-73.96417999,40.80315399,1
-73.93270874,40.75286102,-73.96361542,40.75764084,1
-73.98168945,40.76839066,-73.97975159,40.75553894,1
-74.00348663,40.74156952,-74.00235748,40.72634125,1
-73.97794342,40.78367615,-73.95558929,40.77344131,1
-73.99256897,40.73961639,-73.99531555,40.72181702,1
-73.97776031,40.75228119,-73.95682526,40.76807022,1
-73.99425507,40.73199463,-73.9786377,40.75138855,1
-73.98516083,40.74452972,-73.96546173,40.76285172,1
-73.98229218,40.75133133,-73.99134064,40.75033951,1
-73.99230194,40.74929047,-74.32032776,40.72052383,1
-73.93431854,40.75148392,-73.97251129,40.76491547,1
-73.78192139,40.64476013,-73.97924805,40.66186905,1
-73.95953369,40.78274536,-73.99375916,40.74558258,1
-73.95264435,40.77649689,-74.00563812,40.7091217,1
-73.9956131,40.76467133,-73.99214935,40.76414871,1
-73.97743225,40.75831604,-73.98344421,40.76686096,1
-73.927742,40.69787216,-73.96121216,40.69827652,1
-73.96659088,40.75758743,-73.96577454,40.75434875,1
-73.95474243,40.76550674,-73.98191833,40.76623154,1
-73.99769592,40.73765945,-73.99124146,40.73498154,1
-73.96755219,40.75685883,-73.97830963,40.74861145,1
-73.96469879,40.79679871,-74.0022049,40.74923706,1
-73.97010803,40.75979996,-73.98935699,40.74298859,1
-74.00189972,40.73940659,-73.97486877,40.74438858,1
-73.95522308,40.80437851,-73.96369934,40.79800034,1
-73.99662781,40.72460175,-73.86997986,40.75529099,1
-74.00466919,40.71595764,-73.98986053,40.73404312,1
-73.94828033,40.78263092,-73.9384613,40.79228973,1
-73.99861145,40.73817062,-73.99459076,40.75054932,1
-73.97226715,40.75986481,-73.87660217,40.74866486,1
-73.95974731,40.80129242,-73.95064545,40.8229332,1
-73.97940063,40.73976898,-73.99954987,40.74251938,1
-73.97293091,40.75260162,-73.95585632,40.77605057,1
-73.97964478,40.76019669,-73.97485352,40.75374222,1
-73.99504089,40.76044846,-73.93881226,40.79938507,1
-73.97683716,40.76459122,-73.95410156,40.80475998,1
-74.00095367,40.73083878,-74.0172348,40.70491791,1
-73.97439575,40.76387787,-73.99926758,40.72816086,1
-73.95517731,40.77317429,-73.95623016,40.77203751,1
-73.98986816,40.72937012,-73.98392487,40.74564743,1
-73.96961212,40.75771332,-73.90223694,40.70281219,1
-74.00241852,40.73323441,-73.92458344,40.69191742,1
-73.97177124,40.7598381,-73.98751831,40.74872208,1
-73.94184875,40.82948303,-73.93864441,40.83986664,1
-74.01052094,40.71841049,-73.99134827,40.74520874,1
-74.00708771,40.71913147,-73.98757935,40.74988937,1
-73.99446869,40.71897888,-73.95662689,40.6743927,1
-73.98499298,40.77389145,-73.93649292,40.84777069,1
-73.86269379,40.76873016,-73.87529755,40.77035904,1
-73.99803162,40.71966934,-73.98390961,40.73180008,1
-73.79447937,40.65715027,-73.88738251,40.65415955,1
-74.00284576,40.73115158,-73.973526,40.74871063,1
-73.97858429,40.76258087,-73.96331024,40.79871368,1
-73.99577332,40.75932312,-73.99487305,40.75030136,1
-74.00505066,40.7399559,-73.98983765,40.72943497,1
-73.99897003,40.73460007,-73.98368073,40.72577667,1
-73.97367096,40.7845192,-73.9881897,40.73197174,1
-73.97333527,40.76407242,-73.97485352,40.76173401,1
-73.97849274,40.76217651,-73.96108246,40.66745377,1
-73.99783325,40.74491501,-73.99201202,40.7385025,1
-73.95558929,40.76404953,-73.96797943,40.76241302,1
-73.98835754,40.72014236,-73.96884918,40.79058075,1
-73.99267578,40.72039032,-74.00337219,40.70816803,1
-74.01483917,40.71460724,-73.98752594,40.74550247,2
-73.94416809,40.78807449,-73.98552704,40.74725723,1
-73.97856903,40.7295723,-73.95544434,40.76834869,1
-73.99903107,40.7342186,-73.9992218,40.72902679,1
-73.95992279,40.77350235,-73.88846588,40.81656265,1
-73.99394226,40.75671387,-74.00363159,40.75147247,1
-74.00257874,40.73963928,-74.00219727,40.74522018,1
-73.99676514,40.74243927,-73.94156647,40.85139084,1
-73.97644806,40.75837708,-73.9764328,40.74510574,1
-74.00428009,40.72182083,-73.99907684,40.73403168,1
-73.97149658,40.75601196,-74.01550293,40.71789551,1
-73.94954681,40.77176285,-73.96369934,40.75725174,1
-73.97399902,40.7429924,-73.95480347,40.6925621,1
-73.98726654,40.74432373,-73.97976685,40.76055527,1
-73.94271088,40.79436111,-73.93535614,40.79618835,1
-74.0087738,40.71389008,-73.99676514,40.72399521,1
-73.99771118,40.72400284,-74.00527191,40.71913147,1
-73.96520996,40.79120636,-73.97584534,40.76013565,1
-73.98202515,40.7724762,-73.95494843,40.78335953,1
-73.99658966,40.7428093,-73.98961639,40.75741577,1
-74.01598358,40.71509171,-74.00107574,40.72101212,1
-73.97512054,40.7522583,-73.98383331,40.74715042,1
-73.95571899,40.76820374,-73.97206116,40.78177261,1
-73.97188568,40.78183365,-73.96938324,40.78534698,1
-74.00592804,40.74522018,-73.96426392,40.80737686,1
-73.99788666,40.68285751,-73.97223663,40.74979782,1
-73.9962616,40.73803711,-73.99027252,40.73168182,1
-73.99120331,40.74973679,-73.98949432,40.73994827,1
-73.95786285,40.7653656,-73.97076416,40.75789261,1
-74.01063538,40.71743774,-74.00794983,40.75130081,1
-73.96724701,40.76068878,-73.98075104,40.76766586,1
-73.97779846,40.73419189,-74.00101471,40.72420883,1
-73.97921753,40.78488159,-73.98188782,40.76570892,1
-73.98064423,40.782444,-73.98381042,40.76136017,1
-73.98426056,40.75483322,-73.9769516,40.75853348,1
-73.99336243,40.74690247,-73.98306274,40.76579285,1
-73.9622345,40.77607727,-73.98980713,40.74118042,1
-73.93569946,40.76107025,-73.93774414,40.75367355,1
-73.97733307,40.75014114,-73.98046112,40.74761963,1
-73.96103668,40.79672623,-73.95339966,40.77848053,1
-73.96102142,40.76947021,-73.96350861,40.77423096,1
-73.98825836,40.75381088,-73.98554993,40.7470932,1
-73.99602509,40.68672943,-74.01582336,40.71446991,1
-73.99082947,40.75052643,-73.98933411,40.73408127,1
-73.98930359,40.74047852,-74.00837708,40.71102905,1
-73.96990967,40.78459167,-73.94350433,40.80160522,1
-73.96685028,40.76163864,-73.95349121,40.76723862,1
-73.98110962,40.77938843,-73.9400177,40.8412323,1
-73.98545074,40.74451065,-73.97112274,40.75926971,2
-73.96494293,40.79513168,-73.93946075,40.80463028,1
-73.96777344,40.75600815,-73.97921753,40.75299072,1
-73.99271393,40.75522232,-73.99132538,40.73880768,1
-73.95632935,40.77143478,-73.97023773,40.75920105,1
-73.96843719,40.79944611,-73.96643829,40.79439545,1
-73.96105194,40.76081085,-73.98296356,40.74802017,1
-73.97190094,40.79478073,-73.9387207,40.84856033,1
-73.95822906,40.77873993,-73.96115875,40.77465057,1
-73.94605255,40.79247284,-73.99317169,40.71976471,1
-73.9560318,40.78109741,-73.93888855,40.80495834,1
-73.98194122,40.75214386,-73.9728241,40.75810623,1
-73.9536438,40.76662064,-73.99324036,40.74729156,1
-73.99176025,40.7492485,-73.98931122,40.74381256,1
-73.97254944,40.746521,-73.96790314,40.75553131,1
-73.98988342,40.73525238,-73.98124695,40.73636627,1
-73.97547913,40.74981308,-73.97008514,40.7560997,1
-73.99557495,40.75481796,-73.94874573,40.77069855,1
-73.94992828,40.77203751,-73.94992065,40.77203369,1
-73.98451996,40.74574661,-73.97261047,40.76155853,3
-73.97462463,40.75106049,-73.98721313,40.75628662,1
-73.98094177,40.74437332,-73.98134613,40.75947571,1
-73.95726013,40.77048874,-73.96286011,40.76816177,1
-74.01615143,40.70991135,-73.99156189,40.73992157,1
-73.99031067,40.75093842,-73.97059631,40.75608063,1
-74.00508881,40.73099899,-73.96195984,40.7732811,1
-73.99398041,40.75120163,-73.9684906,40.79078293,1
-73.98693848,40.73944092,-73.97518921,40.75590134,1
-73.97987366,40.73516083,-73.99079132,40.75515747,1
-73.99188232,40.74993896,-73.97618866,40.74077988,1
-73.99655151,40.73730087,-74.01409912,40.71392059,1
-74.00878143,40.71905518,-73.99854279,40.72859192,1
-73.99523926,40.74982071,-73.97733307,40.75545883,1
-74.00081635,40.75234985,-73.9905014,40.74010086,1
-74.01686096,40.7063179,-74.01053619,40.7088089,1
-73.95657349,40.76701736,-73.97697449,40.76251984,1
-73.96696472,40.76984787,-73.98430634,40.76989365,1
-74.00275421,40.72864151,-73.78350067,40.64369965,1
-73.98223114,40.7651329,-73.95420074,40.7671814,1
-74.00020599,40.67845154,-73.98304749,40.73482132,1
-73.98362732,40.74764252,-73.78704834,40.64691162,1
-73.95172882,40.76948929,-73.91217041,40.75894165,1
-73.95570374,40.76848221,-73.95994568,40.77881241,1
-73.98813629,40.73800659,-73.98253632,40.76324081,1
-73.9938736,40.73526001,-74.01419067,40.70835876,1
-73.98641968,40.73462677,-74.01580811,40.71603775,1
-73.95574188,40.78190994,-73.96240997,40.75834274,1
-73.95587158,40.7793045,-73.98916626,40.74135971,1
-73.97890472,40.74076843,-74.01493073,40.71307373,1
-73.99958038,40.73851013,-74.00247192,40.73403549,1
-73.98578644,40.73095322,-73.9666214,40.76629257,1
-73.99021912,40.7562561,-73.98146057,40.74521637,2
-73.95265198,40.78358078,-73.96455383,40.76481247,1
-73.9495697,40.78115082,-73.97589111,40.77645874,1
-73.9771347,40.7519455,-73.87052917,40.77375793,1
-73.95365143,40.76694107,-73.94455719,40.80897141,1
-74.014328,40.70943451,-73.99480438,40.75040054,1
-73.99277496,40.74300003,-73.97705841,40.73904419,1
-74.00835419,40.73612595,-74.01015472,40.71974945,1
-73.96154785,40.7577858,-73.97261047,40.7589035,3
-74.00882721,40.71916962,-73.99072266,40.69449234,1
-73.97737122,40.74959183,-73.97605896,40.76393127,1
-73.95090485,40.7715683,-73.98079681,40.76234055,1
-73.98413849,40.76818085,-73.97344208,40.76442719,1
-73.99071503,40.75111771,-73.9728775,40.74642181,1
-73.98999023,40.75730515,-73.98752594,40.7603035,2
-73.9617157,40.76428223,-73.97033691,40.7521019,1
-74.00520325,40.71846008,-74.01133728,40.71485901,1
-73.98139191,40.72890854,-73.96938324,40.74871063,1
-73.98239899,40.75136948,-73.99690247,40.75139999,1
-73.98275757,40.77191162,-73.99124908,40.7491684,1
-73.95050049,40.7797699,-73.96833038,40.76163864,1
-73.96589661,40.75969315,-73.9759903,40.76374435,1
-73.99549103,40.71709061,-74.01376343,40.71479034,1
-73.995224,40.74974442,-73.98620605,40.76221848,1
-73.87276459,40.77375412,-73.97306061,40.76177216,1
-74.00558472,40.73876572,-73.9943924,40.71966171,1
-73.97458649,40.78794098,-73.95702362,40.76261902,1
-73.96511841,40.76916122,-73.97688293,40.75862885,1
-73.95677185,40.77806854,-73.96105194,40.76633835,1
-74.00994873,40.72114182,-74.01556396,40.70798111,1
-73.97471619,40.75032806,-73.96749878,40.76054382,1
-73.97954559,40.74933243,-73.98616028,40.74341202,1
-73.95491028,40.76573563,-73.97164154,40.75761414,1
-73.98733521,40.72471619,-73.97684479,40.73916626,2
-73.98136139,40.76461792,-73.98856354,40.75888824,1
-74.01625061,40.71480942,-74.01009369,40.72024155,1
-73.97840881,40.74823761,-73.97294617,40.76455307,1
-73.97441101,40.74965668,-73.79081726,40.66342926,1
-73.98791504,40.75463867,-73.98628998,40.74588013,1
-73.98709869,40.77111816,-73.97975159,40.77780151,1
-74.00460052,40.70684814,-73.98020172,40.76733017,1
-73.99246216,40.7142601,-73.92105865,40.66778564,1
-73.97569275,40.76501846,-73.8706131,40.77397919,1
-73.96222687,40.77307892,-73.95807648,40.76490021,1
-73.98260498,40.73962784,-73.97948456,40.75241852,1
-73.9669342,40.80400848,-74.00912476,40.72529602,1
-73.96020508,40.78139114,-73.97998047,40.78208923,1
-73.97453308,40.75799942,-73.96421051,40.76081848,1
-73.98361969,40.76523972,-73.97336578,40.76434326,1
-73.98761749,40.7545166,-73.9832077,40.74941254,1
-73.95355225,40.76694107,-73.96859741,40.75748825,1
-73.95413971,40.77051163,-73.96678162,40.76982117,1
-74.0005188,40.72718048,-73.97588348,40.75417328,1
-73.97982788,40.78567123,-74.00211334,40.74291611,1
-73.99401093,40.75011826,-73.96942139,40.76287079,1
-74.00255585,40.72900772,-73.97898102,40.75310516,1
-73.99850464,40.68167877,-73.98873901,40.69290161,1
-73.99440002,40.75597,-73.98125458,40.75910187,1
-73.97686005,40.75564957,-73.98574066,40.76784134,1
-73.98178864,40.72839737,-73.99367523,40.72250366,1
-73.94433594,40.78072739,-74.00713348,40.70385361,1
-73.99385834,40.74569321,-74.00478363,40.74475098,1
-73.95718384,40.76612473,-73.9498291,40.78460693,1
-74.00663757,40.73641586,-73.98967743,40.73443604,1
-73.99158478,40.74988556,-73.9967804,40.74239731,1
-73.94895935,40.78153229,-73.97071838,40.75149918,1
-73.97619629,40.71545029,-73.97619629,40.71545029,1
-73.96585846,40.7624054,-73.95687866,40.76257706,1
-73.96714783,40.80368042,-73.97637939,40.79048157,1
-73.98831177,40.75344849,-73.99501801,40.74465942,1
-73.99580383,40.7387085,-73.99835205,40.75559998,1
-73.96071625,40.77510452,-73.97824097,40.75521088,1
-73.97718811,40.75011826,-74.00764465,40.70352554,2
-73.98124695,40.77910995,-73.97155762,40.78284836,1
-73.97815704,40.75330353,-73.98199463,40.75493622,1
-74.01337433,40.71668243,-73.99501038,40.72564697,1
-73.99399567,40.75115585,-73.95399475,40.7705307,1
-73.99149323,40.72718048,-73.98500061,40.74185181,1
-73.98123169,40.74708939,-73.9842453,40.74280548,1
-73.95397186,40.77299118,-73.96569061,40.76543045,1
-73.95794678,40.76094818,-73.95773315,40.7845993,1
-73.97483826,40.78792191,-73.97032166,40.79076385,1
-73.98917389,40.74798965,-73.96990967,40.76230621,1
-73.95298767,40.77674103,-73.96179199,40.76363754,1
-73.99409485,40.75119019,-74.00462341,40.74190903,1
-73.96731567,40.75759125,-73.98022461,40.75305557,1
-73.97151184,40.78726959,-73.9704895,40.79386902,1
-73.90415955,40.77156067,-73.87506866,40.75093079,1
-73.98046112,40.73006058,-73.97341919,40.75428391,1
-74.0163269,40.7147789,-74.00112152,40.7211113,1
-73.98692322,40.70106125,-74.00279999,40.71783066,1
-73.95861816,40.77793884,-73.97498322,40.75276184,1
-73.98161316,40.7465744,-73.95386505,40.77957916,1
-73.98471069,40.75410461,-73.97939301,40.76160431,1
-73.98828125,40.74925232,-73.98946381,40.7730484,1
-73.98087311,40.78173065,-73.96784973,40.80192184,1
-73.97661591,40.7507515,-73.97489929,40.74175644,1
-73.99848175,40.72587967,-74.0078125,40.75153732,1
-73.98342896,40.76515961,-73.97412872,40.76242065,1
-73.96430206,40.79718018,-73.9535141,40.78830719,1
-73.97428894,40.79124069,-73.97575378,40.76376343,1
-73.97244263,40.79598236,-73.95314789,40.76916122,1
-73.98152161,40.72107315,-74.00322723,40.72696304,1
-73.97202301,40.76263809,-73.97064972,40.75423813,1
-73.96528625,40.77164841,-73.96347046,40.76866913,1
-73.98834991,40.76905823,-73.99320221,40.74795914,1
-73.98960876,40.74871063,-73.97684479,40.74856949,2
-73.96144104,40.77782822,-73.97242737,40.78122711,1
-73.99029541,40.77191544,-73.98865509,40.75666428,1
-73.97696686,40.76464844,-73.98191071,40.7725296,1
-73.97509766,40.78753662,-73.94867706,40.78636169,1
-73.99134064,40.74981689,-73.97865295,40.75889206,1
-73.98706055,40.7223053,-73.96897125,40.75907516,1
-73.99442291,40.75665665,-74.00569153,40.75083542,1
-73.9614563,40.76024628,-73.99878693,40.73815155,1
-73.96095276,40.78108978,-73.96095276,40.78108978,1
-73.98223877,40.76477051,-74.01412201,40.71266937,1
-73.98338318,40.73899841,-73.99842072,40.75767136,1
-73.99687958,40.73756027,-73.98274231,40.73615646,1
-73.98159027,40.73248291,-73.94975281,40.8121109,1
-73.97801971,40.76390839,-73.96674347,40.77059174,1
-74.00077057,40.76231003,-73.86502838,40.77058029,1
-73.99662781,40.71520615,-73.99276733,40.72354507,1
-73.98985291,40.7567215,-73.98269653,40.76093292,1
-73.9949646,40.73319244,-73.97683716,40.73922729,1
-73.9894104,40.77272415,-73.97976685,40.75457764,1
-73.95789337,40.78051758,-73.96348572,40.77730179,1
-73.99053192,40.75622177,-74.0112915,40.71524048,1
-74.00475311,40.71717834,-74.00707245,40.72935104,1
-73.96523285,40.7751236,-73.96620178,40.76501846,1
-73.97824097,40.77311325,-73.97148895,40.78640366,1
-73.96144104,40.75995636,-73.97143555,40.75199127,1
-73.98231506,40.74753952,-73.97939301,40.76145172,1
-73.96056366,40.76602936,-73.97437286,40.74671173,1
-73.99012756,40.71932983,-73.98098755,40.73395157,1
-73.97062683,40.78833008,-73.97744751,40.75672913,1
-73.97583771,40.74068069,-73.9691925,40.75769043,1
-73.97502899,40.74184799,-73.97354126,40.75009155,1
-73.99087524,40.73462677,-74.01163483,40.71499634,1
-73.98388672,40.7442894,-73.98661804,40.7531395,1
-73.9804306,40.78237152,-73.97814178,40.75376892,1
-73.96576691,40.75441742,-73.96800995,40.75882339,1
-73.95697021,40.77060318,-73.96994019,40.76275635,1
-73.95928955,40.76914978,-73.97940826,40.74541855,1
-73.94572449,40.78190613,-73.99032593,40.74023056,1
-73.99944305,40.73373795,-73.99832916,40.73803711,1
-73.98522186,40.73186874,-73.99365997,40.7351265,1
-73.9784317,40.77262878,-73.97406006,40.77858353,1
-73.95002747,40.78450775,-73.97338104,40.75755692,1
-73.98146057,40.7642746,-73.98084259,40.74508667,1
-73.98613739,40.76214218,-73.97414398,40.75061798,1
-73.98100281,40.7600708,-73.99191284,40.73791885,1
-74.0164032,40.7147522,-74.00958252,40.7187767,1
-73.96362305,40.7586937,-73.99156189,40.74991608,1
-73.9752655,40.75105667,-73.95578003,40.76596451,1
-73.87093353,40.77375793,-73.98275757,40.74280548,1
-73.96221924,40.76757813,-73.95555878,40.77695084,1
-73.97238922,40.75688171,-73.98361969,40.76219177,1
-74.00518036,40.70600128,-74.00518036,40.70598602,1
-73.94595337,40.77545547,-73.96645355,40.76457596,1
-73.99066162,40.75608063,-73.95839691,40.76465225,1
-73.96630859,40.76542282,-73.97039032,40.75831223,1
-73.95368195,40.76669693,-73.98179626,40.76314163,1
-73.97903442,40.75099564,-73.98577118,40.7407341,1
-73.97033691,40.78382111,-73.97536469,40.76103973,1
-74.00880432,40.71946335,-74.00709534,40.72863388,1
-73.87280273,40.77383423,-73.90664673,40.77003479,1
-73.96766663,40.80282974,-73.98124695,40.78121567,1
-74.00623322,40.74858475,-74.0050354,40.72899246,2
-73.97006989,40.75268173,-74.00595093,40.70610809,1
-73.96746063,40.80323029,-74.00396729,40.75891113,1
-73.95559692,40.77193832,-73.97467041,40.73302078,1
-73.96175385,40.77365112,-73.9677124,40.76185608,1
-73.98126984,40.78196335,-73.96942139,40.76295471,1
-73.95227814,40.78113174,-73.98137665,40.76331329,1
-73.98119354,40.75976944,-74.00180817,40.72441101,1
-73.98561859,40.72714996,-73.99079132,40.73485947,1
-73.95935822,40.7718811,-73.96605682,40.76475906,1
-73.98005676,40.74336624,-73.98525238,40.75794601,1
-73.98335266,40.75600815,-73.96963501,40.758564,1
-73.97483826,40.75600052,-73.97538757,40.76529312,1
-73.98072815,40.76438904,-74.00536346,40.74121094,1
-73.95274353,40.77846527,-73.97078705,40.76080322,1
-74.00112915,40.72745132,-73.98828125,40.73755646,1
-73.94648743,40.78067017,-73.9590683,40.77471161,1
-73.96360016,40.76864243,-73.95748138,40.76839828,1
-73.98755646,40.75453568,-73.98797607,40.74826431,1
-74.00112915,40.74174881,-73.98390198,40.74617767,1
-73.99903107,40.73423767,-73.98682404,40.74604416,1
-73.96185303,40.75952911,-73.97408295,40.75962067,1
-73.96070862,40.77563095,-73.99256897,40.7482605,1
-73.98065948,40.76596832,-74.01451111,40.71427155,1
-73.99616241,40.7485733,-73.9832077,40.76629257,1
-73.98722076,40.73305511,-73.99249268,40.71389008,1
-73.96793365,40.7524147,-73.97836304,40.74992371,1
-73.94818878,40.77051163,-73.95964813,40.77377319,1
-73.98938751,40.7577095,-73.97875214,40.7626152,1
-73.98181152,40.73235703,-73.98738861,40.72534561,1
-73.95493317,40.78302765,-73.96894073,40.76366425,1
-73.98681641,40.73948288,-73.97450256,40.7563858,1
-73.99911499,40.7393074,-73.97547913,40.76446915,1
-73.98331451,40.75689316,-73.97676849,40.76459503,1
-73.97702026,40.75197983,-73.97258759,40.75355148,1
-73.77667236,40.64539337,-73.92211914,40.67348099,1
-73.9782486,40.77309799,-73.97459412,40.76189804,1
-73.99667358,40.75282288,-73.98313904,40.75628662,1
-73.95281982,40.76732254,-73.98789978,40.74080276,2
-74.00674438,40.74399567,-73.99058533,40.74219513,1
-73.94817352,40.77437973,-73.98374176,40.75696945,2
-73.99852753,40.7403717,-74.00170898,40.72142029,1
-73.95941925,40.76309967,-73.95678711,40.77487946,1
-73.97924042,40.74994278,-73.96755219,40.75771713,1
-73.94853973,40.78192139,-73.95524597,40.77262878,1
-73.94483185,40.78313065,-73.95023346,40.79013062,1
-73.99123383,40.77005768,-74.00479889,40.72280884,1
-74.00912476,40.70394516,-73.96031189,40.76203537,1
-73.99182892,40.72605515,-74.01078796,40.70172882,1
-73.98449707,40.74847031,-73.99045563,40.74516678,1
-73.97750092,40.77690887,-73.96995544,40.79456711,1
-73.97982788,40.75954056,-73.99146271,40.74726105,2
-73.97464752,40.7936058,-73.97465515,40.75757599,1
-73.99411011,40.75117111,-73.97505951,40.74176025,1
-73.99777985,40.72432327,-74.01638031,40.71688461,1
-74.00669861,40.73130035,-74.01351166,40.71495819,1
-73.98119354,40.7413826,-73.99162292,40.73887634,2
-73.96507263,40.7551384,-73.97576904,40.76037598,1
-73.97819519,40.75245285,-73.99005127,40.75153351,1
-73.98285675,40.74496841,-74.00830078,40.73775101,1
-73.99952698,40.73864365,-74.00772095,40.75131226,1
-73.95333099,40.81108856,-73.98056793,40.78311539,1
-73.99131775,40.74982071,-73.97762299,40.75686264,1
-73.97215271,40.75902176,-73.98493958,40.76013947,1
-73.94864655,40.77386856,-73.77632141,40.64543533,1
-74.00162506,40.70925903,-73.99591064,40.71643829,1
-73.97995758,40.75448227,-73.98621368,40.74601364,1
-73.99784088,40.72596741,-74.0050354,40.73180389,2
-73.96120453,40.76912308,-73.97610474,40.75044632,1
-73.97704315,40.75911713,-73.98270416,40.76169968,1
-73.99128723,40.74960709,-73.98069763,40.75102615,1
-73.96075439,40.76957703,-73.98168945,40.75830841,2
-73.95018005,40.77122879,-73.98784637,40.73757172,2
